name,game_id,type,rating,weight,year_published,min_players,max_players,min_play_time,max_play_time,min_age,owned_by,categories,mechanics,designers,artists,publishers
CATAN,13,boardgame,7.10442,2.2991,1995,3,4,60,120,10,195083,"Economic, Negotiation","Dice Rolling, Hexagon Grid, Income, Modular Board, Negotiation, Network and Route Building, Race, Random Production, Trading, Variable Set-up",Klaus Teuber,"Volkan Baga, Tanja Donner, Pete Fenlon, Jason Hawkins, Michaela Kienle, Andreas Klober, Harald Lieske, Michael Menzel, Marion Pott, Andreas Resch, Matt Schwabel, Franz Vohwinkel, Stephen Graham Walsh","KOSMOS, 999 Games, Albi, Asmodee, Astrel Games, Brain Games, Broadway Toys LTD, Capcom Co., Ltd., Catan Studio, Competo / Marektoy, danspil, Descartes Editeur, Devir, Dexy Co, Enigma (Bergsala Enigma), Eurogames, Filosofia Éditions, Galakta, Giochi Uniti, GP Games, Grow Jogos e Brinquedos, HaKubia, Hanayama, Hobby World, Ideal Board Games, Igroljub, IntelliGames.BG, Ísöld ehf., Kaissa Chess & Games, Korea Boardgames Co., Ltd., L&M Games, Laser plus, Lautapelit.fi, Logojogos, Mayfair Games, MIPL, Ninive Games, Paper Iyagi, Piatnik, Smart Ltd, Spilbræt.dk, Stupor Mundi, SuperHeated Neurons, Swan Panasia Co., Ltd., Tilsit, Top Toys, TRY SOFT, Vennerød Forlag AS"
Pandemic,30549,boardgame,7.54637,2.4016,2008,2,4,45,45,8,192956,Medical,"Action Points, Cooperative Game, Hand Management, Point to Point Movement, Set Collection, Tags, Variable Player Powers",Matt Leacock,"Josh Cappel, Christian Hanisch, Régis Moulun, Chris Quilliams, Tom Thiel","Z-Man Games, ADC Blackfire Entertainment, Albi, Asterion Press, Boardgame Space, Brain Games, Devir, Enigma (Bergsala Enigma), Filosofia Éditions, Galápagos Jogos, Gém Klub Kft., HaKubia, Hobby Japan, HomoLudicus, Jolly Thinkers, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lacerta, Lautapelit.fi, Lifestyle Boardgames Ltd, MINDOK, Nordic Games GmbH, Paladium Games, Pegasus Spiele, Quined White Goblin Games, Rebel Sp. z o.o., Siam Board Games, Stratelibri, Wargames Club Publishing, White Goblin Games, Zhiyanjia, Ігромаг, Взрослые дети"
Carcassonne,822,boardgame,7.41002,1.8969,2000,2,5,30,45,7,184276,"City Building, Medieval, Territory Building","Area Majority / Influence, Map Addition, Pattern Recognition, Tile Placement",Klaus-Jürgen Wrede,"Marcel Gröber, Doris Matthäus, Anne Pätzke, Chris Quilliams, Franz-Georg Stämmele, Klaus-Jürgen Wrede","Hans im Glück, 999 Games, Albi, Bard Centrum Gier, Brain Games, cutia.ro, Devir, Enigma (Bergsala Enigma), Fantasmagoria, Feelindigo, Filosofia Éditions, Giochi Uniti, Grow Jogos e Brinquedos, Hobby World, Ísöld ehf., Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, Midgaard Games, MINDOK, Möbius Games, Monkey Time, NeoTroy Games, Nordic Games ehf, Paper Iyagi, Piatnik, Ponva d.o.o., Rio Grande Games, Schmidt Spiele, Smart Ltd, Stupor Mundi, SuperHeated Neurons, Swan Panasia Co., Ltd., Venice Connection, Ventura Games, Z-Man Games"
Codenames,178900,boardgame,7.55349,1.2662,2015,2,8,15,15,14,143576,"Card Game, Deduction, Party Game, Spies/Secret Agents, Word Game","Communication Limits, Memory, Push Your Luck, Team-Based Game",Vlaada Chvátil,"Stéphane Gantiez, Tomáš Kučerovský, Filip Murmak","Czech Games Edition, Asmodee, Boardgame Space, Brain Games, Broadway Toys LTD, Cranio Creations, Cuaca Cerah Games, Devir, DiceTree Games, Enigma (Bergsala Enigma), Fantasmagoria, Feelindigo, GaGa Games, Gém Klub Kft., Golden Egg Games, Heidelberger Spieleverlag, Hobby Japan, IELLO, Kaissa Chess & Games, Land of Beautiful Mind (سرزمین ذهن زیبا), Lex Games, MINDOK, MIPL, More Fun Co., Ltd., Nordic Games ehf, Nordic Games GmbH, One Moment Games, Ponva d.o.o., Pridemage Games, Rebel Sp. z o.o., SuperHeated Neurons, TWOPLUS Games, White Goblin Games"
7 Wonders Duel,173346,boardgame,8.09787,2.2268,2015,2,2,30,30,10,143258,"Ancient, Card Game, City Building, Civilization, Economic","End Game Bonuses, Income, Layering, Market, Modular Board, Multi-Use Cards, Once-Per-Game Abilities, Open Drafting, Set Collection, Sudden Death Ending, Tags, Tech Trees / Tech Tracks, Tug of War, Variable Player Powers, Variable Set-up, Victory Points as a Resource","Antoine Bauza, Bruno Cathala",Miguel Coimbra,"Repos Production, ADC Blackfire Entertainment, Asterion Press, Galápagos Jogos, Gém Klub Kft., Hobby Japan, KADABRA, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, Lifestyle Boardgames Ltd, Ludicus, Ponva d.o.o., Pridemage Games, Rebel Sp. z o.o., Siam Board Games, Sombreros Production, Ігромаг"
7 Wonders,68448,boardgame,7.69278,2.3197,2010,2,7,30,30,10,136006,"Ancient, Card Game, City Building, Civilization, Economic","Closed Drafting, Hand Management, Neighbor Scope, Set Collection, Simultaneous Action Selection, Variable Player Powers",Antoine Bauza,"Dimitri Chappuis, Miguel Coimbra, Etienne Hebinger, Cyril Nouvel","Repos Production, ADC Blackfire Entertainment, Asterion Press, Galápagos Jogos, Gém Klub Kft., Hobby Japan, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, Lifestyle Boardgames Ltd, NeoTroy Games, Rebel Sp. z o.o., Siam Board Games"
Azul,230802,boardgame,7.75956,1.7592,2017,2,4,30,45,8,129897,"Abstract Strategy, Puzzle, Renaissance","End Game Bonuses, Open Drafting, Pattern Building, Tile Placement, Turn Order: Claim Action",Michael Kiesling,"Philippe Guérin, Chris Quilliams","Next Move Games, Plan B Games, Asmodee, Broadway Toys LTD, Divercentro, Galápagos Jogos, Gém Klub Kft., Ghenos Games, Green Elephant Games, Hobby Japan, KADABRA, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lacerta, MINDOK, MIPL, Orangutan Games, Pegasus Spiele, Rebel Sp. z o.o., SuperHeated Neurons, Tower Tactic Games, TWOPLUS Games, Zvezda, Бельвіль"
Wingspan,266192,boardgame,8.0682,2.4552,2019,1,5,40,70,10,128318,"Animals, Card Game, Educational","Contracts, Dice Rolling, End Game Bonuses, Hand Management, Once-Per-Game Abilities, Open Drafting, Set Collection, Solo / Solitaire Game, Turn Order: Progressive",Elizabeth Hargrave,"Ana Maria Martinez Jaramillo, Natalia Rojas, Greg May, Beth Sobel","Stonemaier Games, 999 Games, Angry Lion Games, Arclight Games, Asmodee, Bluebird Games, Brain Games, Delta Vision Publishing, Divercentro, Feuerland Spiele, Ghenos Games, Green Elephant Games, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, Lavka Games, Ludofy Creative, Maldito Games, Matagot, MINDOK, MIPL, NeoTroy Games, Rebel Sp. z o.o., Regatul Jocurilor, Siam Board Games, Surfin' Meeple China, Ігромаг"
Terraforming Mars,167791,boardgame,8.37115,3.2586,2016,1,5,120,120,12,127832,"Economic, Environmental, Industry / Manufacturing, Science Fiction, Space Exploration, Territory Building","Closed Drafting, Contracts, Enclosure, End Game Bonuses, Hand Management, Hexagon Grid, Income, Set Collection, Solo / Solitaire Game, Tags, Take That, Tech Trees / Tech Tracks, Tile Placement, Turn Order: Progressive, Variable Player Powers, Variable Set-up, Victory Points as a Resource",Jacob Fryxelius,"Isaac Fryxelius, Daniel Fryxelius","FryxGames, Arclight Games, Brädspel.se, Fantasmagoria, Ghenos Games, Green Elephant Games, Intrafin Games, Kaissa Chess & Games, Kilogames, Korea Boardgames Co., Ltd., Lautapelit.fi, Lavka Games, Lex Games, Maldito Games, MeepleBR, MINDOK, MIPL, MYBG Co., Ltd., NeoTroy Games, Rebel Sp. z o.o., Reflexshop, Schwerkraft-Verlag, Siam Board Games, Stronghold Games, SuperHeated Neurons, Surfin' Meeple China"
Ticket to Ride,9209,boardgame,7.39597,1.8337,2004,2,5,30,60,8,122961,Trains,"Connections, Contracts, End Game Bonuses, Hand Management, Network and Route Building, Open Drafting, Push Your Luck, Set Collection",Alan R. Moon,"Cyrille Daujean, Julien Delval","Days of Wonder, ADC Blackfire Entertainment, Bandai, Boardgame Space, Edge Entertainment, Enigma (Bergsala Enigma), Galápagos Jogos, Giochi Uniti, Happy Baobab, Hobby Japan, Hobby World, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, Nordic Games GmbH, Rebel Sp. z o.o., Siam Board Games, Swan Panasia Co., Ltd."
Dominion,36218,boardgame,7.59863,2.3494,2008,2,4,30,30,13,116921,"Card Game, Medieval","Deck, Bag, and Pool Building, Delayed Purchase, Hand Management, Open Drafting, Take That, Variable Set-up",Donald X. Vaccarino,"Matthias Catrein, Julien Delval, Tomasz Jedruszek, Ryan Laukat, Harald Lieske, Michael Menzel, Marcel-André Casasola Merkle, Claus Stephan, Christof Tisch","Rio Grande Games, 999 Games, Albi, Bard Centrum Gier, Conclave Editora, cutia.ro, Devir, Filosofia Éditions, Games Factory Publishing, Gém Klub Kft., Hans im Glück, Hobby Japan, Hobby World, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, Martinex, Runadrake, Smart Ltd, Stupor Mundi, Swan Panasia Co., Ltd., Vennerød Forlag AS, Ystari Games"
Splendor,148228,boardgame,7.42348,1.7823,2014,2,4,30,30,10,111048,"Card Game, Economic, Renaissance","Contracts, Open Drafting, Race, Set Collection",Marc André,Pascal Quidault,"Space Cowboys, Asterion Press, Board Game VN, Boardgame Space, Brain Games, Broadway Toys LTD, CoolPlay, Enigma (Bergsala Enigma), Filosofia Éditions, Galápagos Jogos, Gém Klub Kft., GoKids 玩樂小子, HaKubia, Hobby Japan, JD Éditions, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, Lex Games, Lifestyle Boardgames Ltd, Morapiaf, NeoTroy Games, Rebel Sp. z o.o., Siam Board Games, Z-Man Games, Бельвіль"
Ticket to Ride: Europe,14996,boardgame,7.53009,1.9218,2005,2,5,30,60,8,109896,Trains,"Connections, Contracts, End Game Bonuses, Hand Management, Network and Route Building, Open Drafting, Push Your Luck, Set Collection",Alan R. Moon,"Cyrille Daujean, Julien Delval","Days of Wonder, ADC Blackfire Entertainment, Asterion Press, Boardgame Space, Compaya.hu: Gamer Café Kft., Edge Entertainment, Enigma (Bergsala Enigma), Galápagos Jogos, Gém Klub Kft., GoKids 玩樂小子, Happy Baobab, Hobby Japan, Hobby World, KADABRA, Kaissa Chess & Games, KDS Distribuzione, Korea Boardgames Co., Ltd., Lautapelit.fi, Lord of Boards, Nordic Games GmbH, Ponva d.o.o., Rebel Sp. z o.o., Runadrake, Smart Ltd"
Love Letter,129622,boardgame,7.22482,1.1863,2012,2,4,20,20,10,107401,"Card Game, Deduction, Renaissance","Deduction, Hand Management, Player Elimination, Score-and-Reset Game, Take That",Seiji Kanai,"Kali Fitzgerald, Andrew Hepworth, Jeff Himmelman, John Kovalic, Nina Matsumoto, Robb Miller, Ken Niimura, Noboru Sugiura, Yating Sun, 田中寛崇 (Tanaka Hirotaka)","Alderac Entertainment Group, Kanai Factory, (Web published), 963.com, 999 Games, Arclight Games, Asmodee, Bard Centrum Gier, Black Monk, BoardM Factory, Brain Games, cutia.ro, Delta Vision Publishing, Devir, Filosofia Éditions, Galápagos Jogos, Gentosha Education, Hobby World, HomoLudicus, Japon Brand, Kaissa Chess & Games, Lautapelit.fi, Magpie (Korean Co), MINDOK, Pegasus Spiele, Siam Board Games, Steve Jackson Games, Swan Panasia Co., Ltd., uplay.it edizioni, Z-Man Games"
Scythe,169786,boardgame,8.16284,3.4407,2016,1,5,90,115,14,106623,"Economic, Fighting, Science Fiction, Territory Building","Area Majority / Influence, Card Play Conflict Resolution, Contracts, End Game Bonuses, Force Commitment, Grid Movement, Hexagon Grid, King of the Hill, Movement Points, Solo / Solitaire Game, Take That, Tech Trees / Tech Tracks, Variable Player Powers, Variable Set-up, Victory Points as a Resource, Zone of Control",Jamey Stegmaier,Jakub Rozalski,"Stonemaier Games, Albi, Angry Lion Games, Arclight Games, CrowD Games, Delta Vision Publishing, Feuerland Spiele, Fire on Board Jogos, Galápagos Jogos, Geekach Games, Ghenos Games, Korea Boardgames Co., Ltd., Ludofy Creative, Maldito Games, Matagot, Morning, PHALANX, Playfun Games, Surfin' Meeple China"
King of Tokyo,70323,boardgame,7.14167,1.4876,2011,2,6,30,30,8,98617,"Dice, Fighting, Movies / TV / Radio theme, Science Fiction","Dice Rolling, Die Icon Resolution, King of the Hill, Open Drafting, Player Elimination, Push Your Luck, Re-rolling and Locking, Tags",Richard Garfield,"Gabriel Butik, Romain Gaschet, Paul Mafayon, Igor Polouchine, Benjamin Raynal, Jean-Baptiste Reynaud, Jonathan Silvestre, Régis Torres, Anthony Wolff","IELLO, Boardgame Space, Brain Games, Bureau de Juegos, Delta Vision Publishing, Devir, Egmont Polska, Enigma (Bergsala Enigma), Fantasmagoria, GaGa Games, Galápagos Jogos, GeGe Co. Ltd., GoKids 玩樂小子, HaKubia, Heidelberger Spieleverlag, Hobby Japan, Hobby World, HomoLudicus, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, Lex Games, Mancalamaro, MESAboardgames, MIPL, Nordic Games ehf, Nordic Games GmbH, Origames, Portal Games, Reflexshop, REXhry, Siam Board Games, Smart Ltd, uplay.it edizioni, Vennerød Forlag AS, Ігромаг"
Patchwork,163412,boardgame,7.60397,1.6054,2014,2,2,15,30,8,96699,"Abstract Strategy, Economic, Puzzle","Grid Coverage, Income, Open Drafting, Rondel, Square Grid, Tile Placement, Turn Order: Stat-Based, Turn Order: Time Track, Victory Points as a Resource",Uwe Rosenberg,"Klemens Franz, Rex Lee, Jolanta Lendzioszek, Gru Tsow","Lookout Games, 999 Games, Brain Games, Compaya.hu: Gamer Café Kft., CrowD Games, Dragonfly Publishing, Funforge, Galápagos Jogos, GeGe Co. Ltd., GoKids 玩樂小子, Hobby Japan, Kaissa Chess & Games, Kilogames, Korea Boardgames Co., Ltd., Lacerta, Lautapelit.fi, Liam Games, Ludicus, Ludofy Creative, Maldito Games, Mayfair Games, MINDOK, NeoTroy Games, Rebel Sp. z o.o., uplay.it edizioni, Нескучные игры"
Small World,40692,boardgame,7.21601,2.3483,2009,2,5,40,80,8,94385,"Fantasy, Fighting, Territory Building","Area Majority / Influence, Area Movement, Dice Rolling, Hidden Victory Points, Increase Value of Unchosen Resources, Variable Player Powers, Variable Set-up, Victory Points as a Resource",Philippe Keyaerts,"Miguel Coimbra, Cyrille Daujean","Days of Wonder, Asmodee, Asterion Press, Compaya.hu: Gamer Café Kft., Edge Entertainment, Enigma (Bergsala Enigma), Galápagos Jogos, Gém Klub Kft., Hobby Japan, Hobby World, Rebel Sp. z o.o., Siam Board Games, Stratelibri"
Gloomhaven,174430,boardgame,8.61311,3.8964,2017,1,4,60,120,14,93026,"Adventure, Exploration, Fantasy, Fighting, Miniatures","Action Queue, Action Retrieval, Campaign / Battle Card Driven, Card Play Conflict Resolution, Communication Limits, Cooperative Game, Critical Hits and Failures, Deck Construction, Grid Movement, Hand Management, Hexagon Grid, Legacy Game, Line of Sight, Modular Board, Multi-Use Cards, Once-Per-Game Abilities, Role Playing, Scenario / Mission / Campaign Game, Simultaneous Action Selection, Solo / Solitaire Game, Tags, Variable Player Powers",Isaac Childres,"Alexandr Elichev, Josh T. McDowell, Alvaro Nebot","Cephalofair Games, Albi, Albi Polska, Arclight Games, Feuerland Spiele, Galápagos Jogos, Games Warehouse, Gém Klub Kft., Hobby World, Korea Boardgames Co., Ltd., MYBG Co., Ltd."
Dixit,39856,boardgame,7.21027,1.2006,2008,3,8,30,30,8,89485,"Card Game, Humor, Party Game","Race, Storytelling, Targeted Clues, Voting",Jean-Louis Roubira,Marie Cardouat,"Libellud, ADC Blackfire Entertainment, Asterion Press, Boardgame Space, Galápagos Jogos, Gém Klub Kft., hobbity.eu, Hobby Japan, KADABRA, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, Maldón, Morapiaf, Nordic Games GmbH, Paladium Games, Rebel Sp. z o.o., Swan Panasia Co., Ltd., Ігромаг"
Munchkin,1927,boardgame,5.87422,1.809,2001,3,6,60,120,10,88754,"Card Game, Fantasy, Fighting, Humor","Hand Management, Take That, Variable Player Powers",Steve Jackson (I),"Alex Fernandez (I), Edwin Huang, John Kovalic, Ian McGinty, Heather Oliver, Philip Reed, Gabby Ruenes","Steve Jackson Games, ADC Blackfire Entertainment, Arclight Games, Asmodee, Black Monk, BoardM Factory, Bureau de Juegos, Buró, Delta Vision Publishing, Devir, Edge Entertainment, Enigma (Bergsala Enigma), Fantasiapelit, Galápagos Jogos, Hobby World, Kaissa Chess & Games, Kuźnia Gier, NeoTroy Games, Outland, Pegasus Spiele, PS-Games, Q-Workshop, Raven Distribution, Silver Stars Publishing, Smart Ltd, Ubik, Wargames Club Publishing, ТРЕТЯ ПЛАНЕТА"
Forbidden Island,65244,boardgame,6.76673,1.7384,2010,2,4,30,30,10,87925,"Adventure, Fantasy","Action Points, Cooperative Game, Grid Movement, Hand Management, Map Reduction, Modular Board, Set Collection, Solo / Solitaire Game, Variable Player Powers",Matt Leacock,C. B. Canga,"Gamewright, ADC Blackfire Entertainment, Arclight Games, AURUM, Inc., Brädspel.se, Cocktail Games, Competo / Marektoy, Devir, FoxMind Israel, Kaissa Chess & Games, Kanga Games, Lex Games, Lifestyle Boardgames Ltd, NeoTroy Games, Rebel Sp. z o.o., Reflexshop, Schmidt Spiele, Spilbræt.dk, uplay.it edizioni, White Goblin Games"
Agricola,31260,boardgame,7.88609,3.637,2007,1,5,30,150,12,83632,"Animals, Economic, Farming","Automatic Resource Growth, Closed Drafting, Enclosure, Hand Management, Increase Value of Unchosen Resources, Solo / Solitaire Game, Turn Order: Claim Action, Variable Player Powers, Worker Placement",Uwe Rosenberg,Klemens Franz,"Lookout Games, 999 Games, Brain Games, Compaya.hu: Gamer Café Kft., Devir, Filosofia Éditions, Funforge, Hobby Japan, Hobby World, HomoLudicus, Korea Boardgames Co., Ltd., Lacerta, MINDOK, Smart Ltd, Stratelibri, Swan Panasia Co., Ltd., Ystari Games, Z-Man Games"
Puerto Rico,3076,boardgame,7.92785,3.2719,2002,3,5,90,150,12,80098,"City Building, Economic, Farming","Action Drafting, End Game Bonuses, Follow, Hidden Victory Points, Increase Value of Unchosen Resources, Turn Order: Progressive, Variable Phase Order",Andreas Seyfarth,"Harald Lieske, Franz Vohwinkel","alea, Ravensburger, Albi, Devir, Filosofia Éditions, Kaissa Chess & Games, Lacerta, Lautapelit.fi, MINDOK, Rio Grande Games, Stratelibri, Swan Panasia Co., Ltd., Tilsit, VAKKO"
Pandemic Legacy: Season 1,161936,boardgame,8.53469,2.8336,2015,2,4,60,60,13,79492,"Environmental, Medical","Action Points, Cooperative Game, Hand Management, Legacy Game, Point to Point Movement, Scenario / Mission / Campaign Game, Set Collection, Tags, Trading, Variable Player Powers","Rob Daviau, Matt Leacock",Chris Quilliams,"Z-Man Games, Asterion Press, Devir, Filosofia Éditions, Gém Klub Kft., Hobby Japan, Jolly Thinkers, Korea Boardgames Co., Ltd., Lacerta, Lifestyle Boardgames Ltd, MINDOK, Ігромаг"
Sushi Go!,133473,boardgame,7.0119,1.1573,2013,2,5,15,15,8,78929,Card Game,"Closed Drafting, End Game Bonuses, Hand Management, Set Collection, Simultaneous Action Selection",Phil Walker-Harding,"Nan Rangsima, Tobias Schweiger, Phil Walker-Harding","Adventureland Games, Gamewright, ADC Blackfire Entertainment, Asmodee, AURUM, Inc., Brain Games, Cocktail Games, Devir, Feelindigo, FoxMind Israel, Gameland 游戏大陆, Hemz Universal Games Co. Ltd., Kaissa Chess & Games, Kanga Games, Lautapelit.fi, Lifestyle Boardgames Ltd, MIPL, NeoTroy Games, Rebel Sp. z o.o., Reflexshop, uplay.it edizioni, White Goblin Games, Zoch Verlag"
