name,game_id,type,rating,weight,year_published,min_players,max_players,min_play_time,max_play_time,min_age,owned_by,categories,mechanics,designers,artists,publishers
Hanabi,98778,boardgame,7.04842,1.6911,2010,2,5,25,25,8,77933,"Card Game, Deduction, Memory","Communication Limits, Cooperative Game, Hand Management, Memory, Set Collection",Antoine Bauza,"Antoine Bauza, Gérald Guerlais, Albertine Ralenti","ABACUSSPIELE, Cocktail Games, Les 12 Singes, Asmodee, Brain Games, Broadway Toys LTD, Buly Games, Competo / Marektoy, cutia.ro, Enigma (Bergsala Enigma), Galápagos Jogos, Gém Klub Kft., Happy Baobab, Hobby Japan, Interlude, Kaissa Chess & Games, Lifestyle Boardgames Ltd, Oliphante, PaperGames (III), R&R Games, Rebel Sp. z o.o., REXhry, Spin Master Ltd., Swan Panasia Co., Ltd."
Power Grid,2651,boardgame,7.81994,3.2567,2004,2,6,120,120,12,77487,"Economic, Industry / Manufacturing","Auction/Bidding, Auction: Turn Order Until Pass, Catch the Leader, Income, Market, Network and Route Building, Turn Order: Stat-Based, Variable Set-up",Friedemann Friese,"Domonkos Bence, Antonio Dessi, Lars-Arne ""Maura"" Kalusky, Prapach Lapamnuaysap, Harald Lieske","2F-Spiele, 999 Games, Albi, Arclight Games, Brain Games, Edge Entertainment, Galápagos Jogos, Gém Klub Kft., Giochi Uniti, Hobby World, Ideal Board Games, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lacerta, Lautapelit.fi, Rio Grande Games, Rozum, Runadrake, Siam Board Games, Smart Ltd, Stratelibri, Swan Panasia Co., Ltd."
Coup,131357,boardgame,6.98523,1.4132,2012,2,6,15,15,13,76046,"Bluffing, Card Game, Deduction, Party Game, Political","Hidden Roles, Memory, Player Elimination, Take That, Variable Player Powers",Rikki Tahta,"Behnam Balali, Luis Francisco, Andrew Higgins, Alex Jensen, Alexandr Kiselev, Prapach Lapamnuaysap, Tomasz Larek, M81 Studio, Jarek Nocoń, Guillermo H. Nuñez, Weberson Santiago, Alejo Vigliani, Uros Vuckovic","Indie Boards & Cards, La Mame Games, After 5 Games, Asmodee, Board Game VN, Broadway Toys LTD, El Dragón Azul, Elznir Games, FoxGames, FunBox Jogos, Heidelberger Spieleverlag, Igrato, Kaissa Chess & Games, Land of Beautiful Mind (سرزمین ذهن زیبا), Lelekan, Mandala Jogos, NeoTroy Games, New Games Order, LLC, REXhry, Siam Board Games, Zacatrus, テンデイズゲームズ(TendaysGames)"
Jaipur,54043,boardgame,7.49016,1.467,2009,2,2,30,30,12,75517,"Animals, Card Game, Economic","Hand Management, Hidden Victory Points, Market, Open Drafting, Score-and-Reset Game, Set Collection",Sébastien Pauchon,"Vincent Dutrait, Alexandre Roche","GameWorks SàRL, Space Cowboys, ADC Blackfire Entertainment, Boardgame Space, cutia.ro, Esdevium, Galápagos Jogos, Gém Klub Kft., Hobby Japan, KADABRA, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lord of Boards, Rebel Sp. z o.o., Siam Board Games, Yes Papa Games"
Kingdomino,204583,boardgame,7.31684,1.2198,2016,2,4,15,25,8,75262,"City Building, Medieval, Territory Building","Open Drafting, Tile Placement, Turn Order: Stat-Based",Bruno Cathala,"Cyril Bouquet, Hervine Galliou","Blue Orange (EU), Blue Orange Games, Buró, Coiledspring Games, Fantasmagoria, Feelindigo, FoxGames, FoxMind Israel, Games Factory Publishing, Gém Klub Kft., Ghenos Games, Le Grand Massif, Happy Baobab, KADABRA, Kaissa Chess & Games, Lautapelit.fi, Lifestyle Boardgames Ltd, MEBO Games, MINDOK, MIPL, Oliphante, PaperGames (III), Pegasus Spiele, Pridemage Games, Swan Panasia Co., Ltd., White Goblin Games, テンデイズゲームズ(TendaysGames)"
Betrayal at House on the Hill,10547,boardgame,7.03348,2.3899,2004,3,6,60,60,12,75133,"Adventure, Exploration, Horror, Miniatures","Dice Rolling, Map Addition, Modular Board, Player Elimination, Role Playing, Storytelling, Team-Based Game, Traitor Game, Variable Player Powers","Bruce Glassco, Rob Daviau, Bill McQuillan, Mike Selinker, Teeuwynn Woodruff","Dennis Crabapple McClain, Christopher Moeller, Peter Whitley","Avalon Hill, Wizards of the Coast, Asmodee, Hasbro"
The Castles of Burgundy,84876,boardgame,8.13079,2.9876,2011,2,4,30,90,12,74879,"Dice, Medieval, Territory Building","Dice Rolling, End Game Bonuses, Grid Coverage, Hexagon Grid, Pattern Building, Tile Placement, Turn Order: Stat-Based, Variable Set-up, Worker Placement with Dice Workers",Stefan Feld,"Julien Delval, Harald Lieske","alea, Ravensburger, Broadway Toys LTD, Giochi Uniti, Grow Jogos e Brinquedos, Hobby World, Maldito Games, Rebel Sp. z o.o."
The Crew: The Quest for Planet Nine,284083,boardgame,7.83825,1.962,2019,2,5,20,20,10,72994,"Card Game, Science Fiction, Space Exploration","Communication Limits, Cooperative Game, Hand Management, Scenario / Mission / Campaign Game, Trick-taking",Thomas Sing,"Marco Armbruster, Sensit Communication GmbH","KOSMOS, 999 Games, Brain Games, Devir, Galakta, Geekach Games, Giochi Uniti, GP Games, HaKubia, Ideal Board Games, IELLO, Igroljub, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, MINDOK, Piatnik, Swan Panasia Co., Ltd., Zvezda"
Citadels,478,boardgame,7.06574,2.0495,2000,2,8,20,60,10,72257,"Bluffing, Card Game, City Building, Deduction, Fantasy, Medieval","Action Drafting, Closed Drafting, Income, Lose a Turn, Set Collection, Take That, Turn Order: Role Order, Variable Player Powers",Bruno Faidutti,"Cyrille Daujean, Julien Delval, Jesper Ejsing, Bruno Faidutti, Didier Graffet, Bjarne Hansen, Darrell Hardy, Florence Magnin, Jean-Louis Mourier, Scott Nicely, Hassan Nozadian, Christian T. Petersen, Brian Schomburg, Richard Spicer","Hans im Glück, 999 Games, Arclight Games, Brain Games, cutia.ro, Delta Vision Publishing, E L & M Productions, Edge Entertainment, Enigma (Bergsala Enigma), Fantasiapelit, Fantasy Flight Games, Fantasy Shop, Galakta, Galápagos Jogos, Giochi Uniti, Hobby World, Houpaa, KADABRA, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Laser plus, Midgaard Games, Millenium, MINDOK, MultiSim, Nexus Editrice, Schmidt Spiele, Siam Board Games, Silver Stars Publishing, Smart Ltd, Swan Panasia Co., Ltd., Windrider Games, Z-Man Games, Ігромаг"
Everdell,199792,boardgame,8.04714,2.8068,2018,1,4,40,80,13,71707,"Animals, Card Game, City Building, Fantasy","Contracts, End Game Bonuses, Hand Management, Income, Open Drafting, Ownership, Set Collection, Solo / Solitaire Game, Variable Set-up, Worker Placement",James A. Wilson,"Andrew Bosley, Cody Jones, Dann May","Starling Games (II), Abraxas, Arclight Games, CMON Global Limited, Fantasmagoria, Galápagos Jogos, Gameology (Gameology Romania), Gém Klub Kft., Hobby World, Kaissa Chess & Games, Maldito Games, Matagot, MIPL, Pegasus Spiele, Rebel Sp. z o.o., REXhry, White Goblin Games, YOKA Games"
Arkham Horror: The Card Game,205637,boardgame,8.13761,3.5285,2016,1,2,60,120,14,71701,"Adventure, Card Game, Collectible Components, Exploration, Horror, Novel-based","Action Points, Area Movement, Communication Limits, Cooperative Game, Deck Construction, Events, Hand Management, Map Deformation, Modular Board, Push Your Luck, Role Playing, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Stat Check Resolution, Variable Player Powers","Nate French, Maxine Juniper Newman, Matthew J. Newman","Christopher Hosch, Marcin Jakubowski, Ignacio Bazán Lazcano, Henning Ludvigsen, Mercedes Opheim, Zoe Robinson, Evan Simonet","Fantasy Flight Games, Arclight Games, Asmodee, Asterion Press, Edge Entertainment, Galakta, Galápagos Jogos, Heidelberger Spieleverlag, Hobby World, Korea Boardgames Co., Ltd., Ігромаг"
Root,237182,boardgame,8.07793,3.7811,2018,2,4,60,90,10,70240,"Animals, Fantasy, Territory Building, Wargame","Action Queue, Action Retrieval, Area Majority / Influence, Area Movement, Dice Rolling, Hand Management, Point to Point Movement, Race, Sudden Death Ending, Variable Player Powers, Variable Set-up",Cole Wehrle,Kyle Ferrin,"Leder Games, 2Tomatoes Games, Arclight Games, CMON Global Limited, CrowD Games, Delta Vision Publishing, Fox in the Box, Kilogames, Korea Boardgames Co., Ltd., Matagot, MeepleBR, MS Edizioni, Portal Games, Quality Beast, Spielworxx, Tower Tactic Games, YOKA Games"
Spirit Island,162886,boardgame,8.35238,4.0637,2017,1,4,90,120,13,68771,"Fantasy, Fighting, Mythology, Territory Building","Action Retrieval, Area Majority / Influence, Automatic Resource Growth, Campaign / Battle Card Driven, Cooperative Game, Hand Management, Modular Board, Set Collection, Simultaneous Action Selection, Solo / Solitaire Game, Tags, Variable Player Powers, Variable Set-up",R. Eric Reuss,"Jason Behnke, Loïc Berger, Loïc Billiau, Kat G Birmelin, Cari Corene, Lucas Durham, Rocky Hammer, Sydni Kruger, Nolan Nasser, Jorge Ramos, Adam Rebottaro, Moro Rogers, Graham Sternberg, Shane Tyree, Joshua Wright (I)","Greater Than Games, LLC, 999 Games, Ace Studios, Arrakis Games, BoardM Factory, Engames, Fabled Nexus, Fox in the Box, Gém Klub Kft., Ghenos Games, Hobby World, Intrafin Games, Lacerta, One Moment Games, Pegasus Spiele, REXhry, Siam Board Games"
Bohnanza,11,boardgame,7.04784,1.6696,1997,2,7,45,45,12,68570,"Card Game, Farming, Negotiation","Hand Management, Negotiation, Set Collection, Trading",Uwe Rosenberg,"Fréderic Bertrand, Marek Bláha, Andrea Boekhoff, Klemens Franz, Oliver Freudenreich, Inge George, Guido Hoffmann, Alexander Jung, Harald Lieske, Atelier Löwentor, Doris Matthäus, Björn Pertoft, Uwe Rosenberg, Johann Rüttinger, Barbara Stachuletz, Franz Vohwinkel, Markus Wagner","AMIGO, 999 Games, Brain Games, Broadway Toys LTD, Copag Cards, Corfix, Fractal Juegos, G3, Gigamic, Giochi Uniti, Kaissa Chess & Games, Kikigagne?, Korea Boardgames Co., Ltd., Lautapelit.fi, Lifestyle Boardgames Ltd, Lookout Games, Mercurio, Midgaard Games, Möbius Games, Paper Iyagi, PaperGames (III), Piatnik, Rio Grande Games, Spilbræt.dk, Stratelibri, Swan Panasia Co., Ltd., Tempo Games (I)"
The Quacks of Quedlinburg,244521,boardgame,7.83601,1.9471,2018,2,4,45,45,10,67884,Medieval,"Catch the Leader, Deck, Bag, and Pool Building, Delayed Purchase, Dice Rolling, Events, Market, Push Your Luck, Simultaneous Action Selection, Variable Set-up",Wolfgang Warsch,"Dennis Lohausen, Wolfgang Warsch","Schmidt Spiele, 999 Games, Arclight Games, Brain Games, CMYK, Compaya.hu: Gamer Café Kft., Devir, G3, Games4you, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, Lavka Games, MEEPLE, MINDOK, NorthStar Game Studio, Swan Panasia Co., Ltd., YellowBOX"
Mysterium,181304,boardgame,7.23201,1.9,2015,2,7,42,42,10,67478,"Deduction, Horror, Murder/Mystery, Party Game","Communication Limits, Cooperative Game, Deduction, Finale Ending, Hand Management, Pattern Recognition, Storytelling, Voting","Oleksandr Nevskiy, Oleg Sidorenko","Igor Burlakov, Xavier Collette, Oleksandr Nevskiy, Oleg Sidorenko","Libellud, ADC Blackfire Entertainment, Enigma (Bergsala Enigma), Esdevium, F2Z Digital Media Inc., Filosofia Éditions, Galápagos Jogos, Gém Klub Kft., GoKids 玩樂小子, Kaissa Chess & Games, Lautapelit.fi, Morapiaf, Rebel Sp. z o.o., Z-Man Games"
Exploding Kittens,172225,boardgame,6.05155,1.0891,2015,2,5,15,15,7,67393,"Animals, Card Game, Comic Book / Strip, Humor","Hand Management, Hot Potato, Player Elimination, Push Your Luck, Set Collection, Take That","Matthew Inman, Elan Lee, Shane Small","Matthew Inman, Elan Lee, Shane Small","Ad Magic, Inc. ( AdMagic Games), Exploding Kittens, (Self-Published), ADC Blackfire Entertainment, Angry Lion Games, Asmodee, Blackfire Games, Boardgame Space, CoolPlay, Galápagos Jogos, Gém Klub Kft., GoKids 玩樂小子, HaKubia, Hobby Japan, Hobby World, Kaissa Chess & Games, Rebel Sp. z o.o., Rozum, Siam Board Games"
Takenoko,70919,boardgame,7.22446,1.977,2011,2,4,45,45,8,67316,"Animals, Environmental, Farming, Territory Building","Action Points, Contracts, Dice Rolling, End Game Bonuses, Grid Movement, Hexagon Grid, Modular Board, Network and Route Building, Pattern Building, Set Collection, Tile Placement",Antoine Bauza,"Nicolas Fructus, Picksel, Yuio","Bombyx, Matagot, Asmodee, Asterion Press, Bureau de Juegos, Enigma (Bergsala Enigma), Filosofia Éditions, FoxMind Israel, Fractal Juegos, Galápagos Jogos, Geekach Games, Gém Klub Kft., Hobby Japan, Hobby World, Kaissa Chess & Games, Lex Games, Mostafil Games, Pegasus Spiele, Rebel Sp. z o.o., REXhry, Salta da Caixa, Surfin' Meeple, Tower Tactic Games"
Gloomhaven: Jaws of the Lion,291457,boardgame,8.48481,3.6328,2020,1,4,30,120,14,67294,"Adventure, Exploration, Fantasy, Fighting, Miniatures","Action Queue, Action Retrieval, Campaign / Battle Card Driven, Communication Limits, Cooperative Game, Critical Hits and Failures, Deck Construction, Grid Movement, Hand Management, Hexagon Grid, Legacy Game, Line of Sight, Multi-Use Cards, Once-Per-Game Abilities, Scenario / Mission / Campaign Game, Simultaneous Action Selection, Solo / Solitaire Game, Variable Player Powers",Isaac Childres,"Francesca Baerald, David Demaret, Alexandr Elichev","Cephalofair Games, Albi, Albi Polska, Arclight Games, Feuerland Spiele, Galápagos Jogos, Gém Klub Kft., Hobby World, Korea Boardgames Co., Ltd., Lord of Boards, Meanbook Games, Siam Board Games"
Lords of Waterdeep,110327,boardgame,7.73539,2.4527,2012,2,5,60,120,12,67088,"City Building, Fantasy","Contracts, Hidden Roles, Increase Value of Unchosen Resources, Ownership, Set Collection, Take That, Turn Order: Claim Action, Worker Placement","Peter Lee, Rodney Thompson","Eric Belisle, Steven Belledin, Zoltan Boros, Noah Bradley, Eric Deschamps, Wayne England, Tony Foti, Todd Harris, Ralph Horsley, Tyler Jacobson, Ron Lemen, Howard Lyon, Warren Mahy, Patrick McEvoy, Jim Nelson, William O'Connor, Adam Paquette, Lucio Parrillo, Dave Rapoza, Richard Sardinha, Mike Schley, Andrew Silver, Anne Stokes, Gábor Szikszai, Matias Tapia, Kevin Walker, Tyler Walpole, Eva Widermann, Eric Williams (I), Matt Wilson (I), Sam Wood, Ben Wootten, James Zhang",Wizards of the Coast
Race for the Galaxy,28143,boardgame,7.7468,2.9908,2007,2,4,30,60,12,66604,"Card Game, Civilization, Economic, Science Fiction, Space Exploration","Follow, Hand Management, Income, Market, Multi-Use Cards, Set Collection, Simultaneous Action Selection, Tags, Turn Order: Role Order, Variable Phase Order, Variable Player Powers",Thomas Lehmann,"Martin Hoffmann, Claus Stephan","Rio Grande Games, ABACUSSPIELE, Albi, Ediciones MasQueOca, Gabinete Lúdico, Galápagos Jogos, Gamesinitaly, Ghenos Games, Giochix.it, Hobby Japan, Hobby World, Korea Boardgames Co., Ltd., Matagot, Pegasus Spiele, Rebel Sp. z o.o., Smart Ltd, Wargames Club Publishing, YOKA Games, Ystari Games"
Robinson Crusoe: Adventures on the Cursed Island,121921,boardgame,7.76267,3.8093,2012,1,4,60,120,14,66088,"Adventure, Exploration, Fighting, Novel-based, Territory Building","Action Queue, Area Movement, Cooperative Game, Dice Rolling, Die Icon Resolution, Events, Hexagon Grid, Map Addition, Movement Points, Narrative Choice / Paragraph, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Tile Placement, Turn Order: Progressive, Variable Player Powers, Worker Placement","Joanna Kijanka, Ignacy Trzewiczek","Tomasz Bentkowski, Mateusz Bielski, Vincent Dutrait, Jerzy Ferdyn, Mateusz Kopacz, Mateusz Lenart, Dominic Mayer, Maciej Mutwil, Zhao Run Quan, Piotr Słaby, Rafał Szyma, Ignacy Trzewiczek, Michał J. Zieliński","Portal Games, Albi, Arclight Games, Conclave Editora, DiceTree Games, Edge Entertainment, Filosofia Éditions, Gém Klub Kft., Hobby World, MYBG Co., Ltd., Pegasus Spiele, uplay.it edizioni, Z-Man Games"
Twilight Struggle,12333,boardgame,8.25232,3.603,2005,2,2,120,180,13,65889,"Modern Warfare, Political, Wargame","Action/Event, Advantage Token, Area Majority / Influence, Campaign / Battle Card Driven, Dice Rolling, Events, Hand Management, Simulation, Simultaneous Action Selection, Sudden Death Ending, Tug of War, Variable Set-up","Ananda Gupta, Jason Matthews","Viktor Csete, Rodger B. MacGowan, Chechu Nieto, Guillaume Ries, Mark Simonitch","GMT Games, Asterion Press, Bard Centrum Gier, Chrononauts Games, Devir, DiceTree Games, GaGa Games, MINDOK, PHALANX, Pixie Games, Udo Grebe Gamedesign, Wargames Club Publishing"
Lost Cities,50,boardgame,7.22539,1.481,1999,2,2,30,30,10,63895,"Card Game, Exploration","Hand Management, Melding and Splaying, Ordering, Push Your Luck, Score-and-Reset Game, Set Collection",Reiner Knizia,"Vincent Dutrait, Michaela Kienle, Anke Pohl, Thilo Rick, Claus Stephan, Franz Vohwinkel","KOSMOS, 999 Games, Albi, Competo / Marektoy, Devir, Filosofia Éditions, Galakta, Group SNE, IELLO, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Land of Beautiful Mind (سرزمین ذهن زیبا), Laser plus, Lautapelit.fi, Midgaard Games, Piatnik, Playhouse Ltd, Rio Grande Games, Stupor Mundi, SuperHeated Neurons, Swan Panasia Co., Ltd., Tilsit, Zvezda, گیمِ پندو (Pendo Games)"
Star Realms,147020,boardgame,7.56424,1.9261,2014,2,2,20,20,12,63667,"Card Game, Fighting, Science Fiction","Deck, Bag, and Pool Building, Delayed Purchase, Hand Management, Income, Open Drafting, Tags, Take That, Variable Set-up","Robert Dougherty, Darwin Kastle",Vito Gesualdi,"Wise Wizard Games, ADC Blackfire Entertainment, ADC Blackfire Entertainment GmbH, Broadway Toys LTD, Devir, Games Factory, Games Factory Publishing, Hobby World, IELLO, IUVI Games"
Viticulture Essential Edition,183394,boardgame,8.00355,2.8896,2015,1,6,45,90,13,63235,"Economic, Farming","Contracts, Hand Management, Solo / Solitaire Game, Turn Order: Auction, Victory Points as a Resource, Worker Placement, Worker Placement, Different Worker Types","Jamey Stegmaier, Alan Stone","Jacqui Davis, David Montgomery, Beth Sobel","Stonemaier Games, Albi, Angry Lion Games, Arclight Games, Board Game Rookie, Delta Vision Publishing, Feuerland Spiele, Ghenos Games, Kilogames, Korea Boardgames Co., Ltd., Lavka Games, Ludofy Creative, Maldito Games, Matagot, PHALANX, Regatul Jocurilor, Surfin' Meeple China, Tower Tactic Games"
The Resistance,41114,boardgame,7.22504,1.5946,2009,5,10,30,30,13,62989,"Bluffing, Card Game, Deduction, Negotiation, Party Game, Print & Play, Science Fiction, Spies/Secret Agents","Hidden Roles, Memory, Roles with Asymmetric Information, Simultaneous Action Selection, Team-Based Game, Traitor Game, Voting",Don Eskridge,"Luis Francisco, Luis Franco, Piotr Haraszczak, Jihoon Jang, Maryam Khatoon, Jordy Knoop, Vinh Mac, Alex Murur, Jarek Nocoń, George Patsouras, Michael Rasmussen, Jordan Saia, Luis Thomas","Indie Boards & Cards, (Web published), 999 Games, Devir, Edge Entertainment, Enigma (Bergsala Enigma), Fantasmagoria, Galápagos Jogos, Heidelberger Spieleverlag, Hobby Japan, HomoLudicus, Lex Games, Magellan, Matagot, MINDOK, NeoTroy Games, Portal Games, Raven Distribution, Wargames Club Publishing"
Dead of Winter: A Crossroads Game,150376,boardgame,7.48087,3.0111,2014,2,5,60,120,13,62663,"Bluffing, Deduction, Horror, Zombies","Action Points, Area Movement, Dice Rolling, Hand Management, Narrative Choice / Paragraph, Push Your Luck, Semi-Cooperative Game, Storytelling, Trading, Traitor Game, Turn Order: Progressive, Variable Player Powers, Voting","Jonathan Gilmour, Isaac Vega","David Richards, Fernanda Suárez, Peter Wocken","Plaid Hat Games, Arclight Games, Cube Factory of Ideas, Edge Entertainment, Filosofia Éditions, Galápagos Jogos, Game Harbor, Gém Klub Kft., Gemenot, Heidelberger Spieleverlag, Korea Boardgames Co., Ltd., Meanbook Games, MINDOK, Raven Distribution, Rozum, Siam Board Games"
