name,game_id,type,rating,weight,year_published,min_players,max_players,min_play_time,max_play_time,min_age,owned_by,categories,mechanics,designers,artists,publishers
Sagrada,199561,boardgame,7.48354,1.9243,2017,1,4,30,45,14,61728,"Dice, Puzzle","Contracts, Dice Rolling, End Game Bonuses, Grid Coverage, Open Drafting, Pattern Building, Set Collection, Solo / Solitaire Game, Turn Order: Progressive, Variable Set-up","Adrian Adamescu, Daryl Andrews",Peter Wocken,"Floodgate Games, Cranio Creations, CrowD Games, Devir, Engames, FoxGames, Galápagos Jogos, Geekach Games, Lanlalen, Lex Games, Mandoo Games, Matagot, MEBO Games, MINDOK, MIPL, One Moment Games, Pegasus Spiele, Reflexshop"
Scrabble,320,boardgame,6.26737,2.0692,1948,2,4,90,90,10,59340,Word Game,"End Game Bonuses, Hand Management, Square Grid, Tile Placement",Alfred Mosher Butts,C. Leslie Crandall,"Alga, Barnes & Noble, Borras Plana S.A., Brio AB, Cadaco, Cappelen, Casa Estanciero S.R.L., CEFA (Celulosa Fabril S. A.), Chieftain Products, Damm / Egmont, Dino Toys s. r. o., Drechsler, Estrela, Falomir Juegos, Fundex, Habourdin International, Hasbro, Holdson, Joker, Juegos Crone, Jumbo, KADABRA, Korea Boardgames Co., Ltd., Kuvataide, Labo-Mix, Mattel, Inc., Max Ploys, Milton Bradley, Murfett, NeoTroy Games, The Op, Otto Maier Verlag, Parker Brothers, Paul Lamond Games Ltd, Piatnik, Playmix, Production & Marketing Company, Refax Oy, ren ehf., Schowanek, Selchow & Righter, Sio, Spear's Games, Spectrum Games Corporation, Spil hf., Super Impulse, SYU Creation, Tinderbox Games, ToyCo, T. R. Urban & Co., Winning Moves Games (USA), Winning Solutions (WS Game Company), Xalingo Brinquedos, YOHAN, Zontik Games"
Santorini,194655,boardgame,7.37796,1.7286,2016,2,4,20,20,8,59006,"Abstract Strategy, Ancient, Mythology","Grid Movement, Map Reduction, Race, Square Grid, Team-Based Game, Three Dimensional Movement, Variable Player Powers",Gord!,"Lina Cossette, David Forest","Roxley, Galápagos Jogos, Korea Boardgames Co., Ltd., Spin Master Ltd."
Sushi Go Party!,192291,boardgame,7.40629,1.3061,2016,2,8,20,20,8,58749,"Card Game, Party Game","Closed Drafting, End Game Bonuses, Hand Management, Set Collection, Simultaneous Action Selection, Variable Set-up",Phil Walker-Harding,Nan Rangsima,"Gamewright, AURUM, Inc., Cocktail Games, Devir, Hemz Universal Games Co. Ltd., Rebel Sp. z o.o., Reflexshop, uplay.it edizioni, White Goblin Games, Zoch Verlag"
Risk,181,boardgame,5.59179,2.0703,1959,2,6,120,120,10,56845,"Territory Building, Wargame","Area Movement, Dice Rolling, Player Elimination, Set Collection","Albert Lamorisse, Michael I. Levin",(Uncredited),"Alga, Avalon Hill, Barnes & Noble, Borras Plana S.A., Carlit, Clipper, Editrice Giochi, El Greco, Grow Jogos e Brinquedos, Guau, Hasbro, Juegos Crone, Majora, MEGAPLAST, Miro Company, Nilco S.A., Palitoy Ltd., PanGraf, Parker Brothers, Schmidt Spiele, Smeets & Schippers, Tomy, Waddingtons, Winning Moves Games (USA)"
Lost Ruins of Arnak,312484,boardgame,8.07756,2.9042,2020,1,4,30,120,12,56397,"Adventure, Ancient, Exploration, Travel","Contracts, Deck, Bag, and Pool Building, Market, Multi-Use Cards, Once-Per-Game Abilities, Resource to Move, Solo / Solitaire Game, Turn Order: Progressive, Worker Placement","Elwen, Mín","Ondřej Hrdina, Jiří Kůs, Filip Murmak, Jakub Politzer, František Sedláček, Milan Vavroň","Czech Games Edition, Brädspel.se, Cranio Creations, Devir, DiceTree Games, Fantasmagoria, GaGa Games, Games4you, Gém Klub Kft., HeidelBÄR Games, Hobby Japan, IELLO, Lautapelit.fi, Lex Games, Lord of Boards, MINDOK, More Fun Co., Ltd., One Moment Games, Rebel Sp. z o.o., Spilbræt.dk, White Goblin Games"
Brass: Birmingham,224517,boardgame,8.60984,3.8928,2018,2,4,60,120,14,56329,"Economic, Industry / Manufacturing, Post-Napoleonic, Trains, Transportation","Hand Management, Income, Loans, Market, Network and Route Building, Tags, Tech Trees / Tech Tracks, Turn Order: Stat-Based, Variable Set-up","Gavan Brown, Matt Tolman, Martin Wallace","Gavan Brown, Lina Cossette, David Forest, Damien Mammoliti, Matt Tolman","Roxley, Arclight Games, BoardM Factory, CMON Global Limited, Conclave Editora, CrowD Games, Dexker Games, Funforge, Gém Klub Kft., Ghenos Games, Giant Roc, Lanlalen, Lord of Boards, Maldito Games, PHALANX, Rebel Sp. z o.o., TLAMA games, White Goblin Games, 盒拍工作室 Hepa Studio"
Stone Age,34635,boardgame,7.5323,2.462,2008,2,4,60,90,10,55413,"Dice, Economic, Prehistoric","Contracts, Dice Rolling, End Game Bonuses, Set Collection, Turn Order: Progressive, Worker Placement",Bernd Brunnhofer,Michael Menzel,"Hans im Glück, 999 Games, Asmodee, Bard Centrum Gier, Boardgame Space, Devir, Feelindigo, Filosofia Éditions, Giochi Uniti, HaKubia, Hobby World, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lautapelit.fi, MINDOK, Oxygame, Piatnik, Rio Grande Games, Schmidt Spiele, Stupor Mundi, Swan Panasia Co., Ltd., Z-Man Games, Zvezda"
Mansions of Madness: Second Edition,205059,boardgame,7.96451,2.6705,2016,1,5,120,180,14,54376,"Adventure, Exploration, Fighting, Horror, Miniatures, Murder/Mystery, Puzzle","Area Movement, Cooperative Game, Dice Rolling, Hand Management, Map Addition, Modular Board, Role Playing, Scenario / Mission / Campaign Game, Solo / Solitaire Game, Stat Check Resolution, Traitor Game, Variable Player Powers",Nikki Valens,"Cristi Balanescu, Yoann Boissonnet, Anders Finér, Tony Foti, Corey Konieczka, Jacob Murray, Magali Villeneuve","Fantasy Flight Games, ADC Blackfire Entertainment, Arclight Games, Asterion Press, Edge Entertainment, Galakta, Galápagos Jogos, Geekach Games, Heidelberger Spieleverlag, Hobby World, Korea Boardgames Co., Ltd., Meanbook Games, Siam Board Games"
UNO,2223,boardgame,5.44633,1.1072,1971,2,10,30,30,6,53979,"Card Game, Children's Game, Comic Book / Strip, Movies / TV / Radio theme, Number","Hand Management, Lose a Turn, Matching, Take That",Merle Robbins,"Shepard Fairey, Keith Haring, Kinetic, Jeff Kinney, Takashi Murakami, Warleson Oliveira, Merle Robbins, Orlando Villagran","AMIGO, AS Manufacturas, ASS Altenburger Spielkarten, Borras Plana S.A., Canada Games Company Lmt., Clipper, Damm / Egmont, Desyllas Games, Ensky, Fundex, Gebr. Ludwigs oHG, Gibsons, El Greco, Grow Jogos e Brinquedos, Homax, International Games, Korea Boardgames Co., Ltd., Mattel, Inc., Nilco S.A., Österreichische Post, Ruibal Hermanos S.A., Sababa Toys, Inc., Spear's Games, Super Impulse, Waddingtons"
Saboteur,9220,boardgame,6.55032,1.3202,2004,3,10,30,30,8,53277,"Bluffing, Card Game, Exploration, Fantasy, Party Game","Hand Management, Hidden Roles, Map Addition, Network and Route Building, Take That, Traitor Game",Fréderic Moyersoen,"Andrea Boekhoff, Fréderic Moyersoen","AMIGO, 999 Games, Albi, Asmodee, Boardgame Space, Brain Games, Bureau de Juegos, Buró, Corfix, Dal Negro, Dr. Wood Challenge Centre, Fractal Juegos, G3, Gigamic, Giochi Uniti, HaKubia, Igroljub, Kaissa Chess & Games, Kikigagne?, Korea Boardgames Co., Ltd., Land of Beautiful Mind (سرزمین ذهن زیبا), Lautapelit.fi, Lifestyle Boardgames Ltd, Mayfair Games, Meeples Cafe, Mercurio, Möbius Games, PaperGames (III), Paradigm Infinitum Pte Ltd, Piatnik, Rebel Sp. z o.o., Sun Team Day Hobby Company, Swan Panasia Co., Ltd., VR Distribution, Z-Man Games, Взрослые дети, Ігромаг"
Blood Rage,170216,boardgame,7.94279,2.8735,2015,2,4,60,90,14,53188,"Fantasy, Fighting, Miniatures, Mythology","Action Points, Area Majority / Influence, Area Movement, Card Play Conflict Resolution, Closed Drafting, Hand Management, Map Reduction, Memory, Open Drafting, Simultaneous Action Selection",Eric M. Lang,"Henning Ludvigsen, Thierry Masson, Mike McVey, Adrian Smith","Cool Mini Or Not, Arclight Games, Asmodee, Asterion Press, BoardM Factory, CMON Global Limited, CrowD Games, Delta Vision Publishing, Edge Entertainment, Fantasmagoria, Galápagos Jogos, Game Harbor, Geekach Games, Guillotine Games, MIPL, Portal Games, REXhry"
Dune: Imperium,316554,boardgame,8.41916,3.0273,2020,1,4,60,120,14,53022,"Movies / TV / Radio theme, Novel-based, Political, Science Fiction","Card Play Conflict Resolution, Deck, Bag, and Pool Building, Delayed Purchase, Force Commitment, Increase Value of Unchosen Resources, Multi-Use Cards, Open Drafting, Solo / Solitaire Game, Tags, Take That, Turn Order: Progressive, Variable Player Powers, Worker Placement",Paul Dennen,"Clay Brooks, Brett Nienburg, Raul Ramos, Nate Storm","Dire Wolf, Arclight Games, Galápagos Jogos, Geekach Games, Lavka Games, Lucky Duck Games, Reflexshop, REXhry, sternenschimmermeer, YingDi (旅法师营地)"
Eldritch Horror,146021,boardgame,7.75787,3.3186,2013,1,8,120,240,14,52713,"Adventure, Fighting, Horror, Novel-based, Travel","Action Points, Cooperative Game, Dice Rolling, Point to Point Movement, Resource to Move, Role Playing, Solo / Solitaire Game, Stat Check Resolution, Variable Player Powers","Corey Konieczka, Nikki Valens","Anders Finér, David Griffith, Ed Mattinian, Patrick McEvoy, Dallas Mehlhoff, Emilio Rodriguez, Magali Villeneuve, Drew Whitmore","Fantasy Flight Games, ADC Blackfire Entertainment, Arclight Games, Delta Vision Publishing, Edge Entertainment, Galakta, Galápagos Jogos, Geekach Games, Giochi Uniti, Heidelberger Spieleverlag, Hobby World, Korea Boardgames Co., Ltd., Wargames Club Publishing"
Arkham Horror,15987,boardgame,7.24053,3.5823,2005,1,8,120,240,14,52370,"Adventure, Fighting, Horror, Novel-based","Cooperative Game, Dice Rolling, Events, Finale Ending, Hand Management, Lose a Turn, Point to Point Movement, Role Playing, Solo / Solitaire Game, Stat Check Resolution, Variable Player Powers","Richard Launius, Kevin Wilson","Anders Finér, Rafał Hrynkiewicz, Richard Launius, Henning Ludvigsen, Patrick McEvoy, Kurt Miller, Scott Nicely, Vlad Ricean, Brian Schomburg, Kevin Wilson","Fantasy Flight Games, ADC Blackfire Entertainment, Arclight Games, Delta Vision Publishing, Edge Entertainment, Galakta, Giochi Uniti, Heidelberger Spieleverlag, Hobby World, Korea Boardgames Co., Ltd., Nexus Editrice, Smart Ltd, Ubik, Wargames Club Publishing"
Five Tribes,157354,boardgame,7.77747,2.8502,2014,2,4,40,80,13,52330,"Arabian, Fantasy, Mythology","Auction/Bidding, Constrained Bidding, End Game Bonuses, Hidden Victory Points, Mancala, Modular Board, Set Collection, Square Grid, Take That, Turn Order: Auction, Variable Player Powers, Variable Set-up, Victory Points as a Resource",Bruno Cathala,Clément Masson,"Days of Wonder, Arclight Games, Asterion Press, CrowD Games, Galápagos Jogos, Gém Klub Kft., Korea Boardgames Co., Ltd., Lord of Boards, Maldito Games, Rebel Sp. z o.o."
Clank!: A Deck-Building Adventure,201808,boardgame,7.78847,2.2237,2016,2,4,30,60,12,52320,"Adventure, Fantasy","Action Points, Deck, Bag, and Pool Building, Delayed Purchase, End Game Bonuses, Movement Points, Open Drafting, Player Elimination, Point to Point Movement, Push Your Luck, Variable Set-up",Paul Dennen,"Rayph Beisner, Raul Ramos, Nate Storm","Renegade Game Studios, Arclight Games, Conclave Editora, Devir, Dire Wolf, Korea Boardgames Co., Ltd., Lavka Games, Lucrum Games, Raven Distribution, Reflexshop, REXhry, Schwerkraft-Verlag"
Forbidden Desert,136063,boardgame,7.08792,2.0391,2013,2,5,45,45,10,52251,"Adventure, Fantasy, Science Fiction","Action Points, Bias, Cooperative Game, Grid Movement, Hand Management, Map Reduction, Modular Board, Pick-up and Deliver, Set Collection, Solo / Solitaire Game, Square Grid, Variable Player Powers",Matt Leacock,"C. B. Canga, Tyler Edlin","Gamewright, ADC Blackfire Entertainment, AURUM, Inc., Cocktail Games, Competo / Marektoy, Devir, FoxMind Israel, Kaissa Chess & Games, Lifestyle Boardgames Ltd, Rebel Sp. z o.o., Reflexshop, Schmidt Spiele, Sovranti, uplay.it edizioni, White Goblin Games"
Sheriff of Nottingham,157969,boardgame,7.07976,1.6548,2014,3,5,60,60,14,52040,"Bluffing, Card Game, Humor, Medieval, Negotiation, Novel-based, Party Game","Betting and Bluffing, Bribery, Hand Management, Negotiation, Open Drafting, Role Playing, Set Collection","Sérgio Halaban, André Zatz","John Guytan, Lorraine Schleter, David Sladek","Arcane Wonders, ADC Blackfire Entertainment, Asmodee, Asterion Press, Broadway Toys LTD, CMON Global Limited, Cool Mini Or Not, Edge Entertainment, Fantasmagoria, Galápagos Jogos, IELLO, Kaissa Chess & Games, Lavka Games, Lex Games, Rebel Sp. z o.o., Reflexshop, Siam Board Games, SuperHeated Neurons"
Machi Koro,143884,boardgame,6.60839,1.5249,2012,2,4,30,30,10,51660,"City Building, Dice","Dice Rolling, Race, Random Production",Masao Suganuma,"Noboru Hotta, Ian Parovel, Mirko Suzuki","Grounding, Devir, Dragonfly Publishing, Gameland 游戏大陆, GoKids 玩樂小子, HaKubia, Happy Baobab, Hobby World, HomoLudicus, IDW Games, Japon Brand, KOSMOS, MINDOK, Moonster Games, NeoTroy Games, Pandasaurus Games, uplay.it edizioni, White Goblin Games"
The Mind,244992,boardgame,6.77864,1.0741,2018,2,4,20,20,8,50813,"Card Game, Number","Communication Limits, Cooperative Game",Wolfgang Warsch,Oliver Freudenreich,"Nürnberger-Spielkarten-Verlag, Arclight Games, Brain Games, Coiledspring Games, DV Games, FoxGames, Fractal Juegos, GaGa Games, Galápagos Jogos, Game Factory, Ideal Board Games, Kaissa Chess & Games, Lanlalen, Lautapelit.fi, Maldón, Mar Lúdico, Mercurio, Oya, Pandasaurus Games, Popcorn Games, Pravi Junak, REXhry, Swan Panasia Co., Ltd., Vennerød Forlag AS, White Goblin Games, YellowBOX"
Ark Nova,342942,boardgame,8.52897,3.7274,2021,1,4,90,150,14,50687,"Animals, Economic, Environmental","End Game Bonuses, Hand Management, Hexagon Grid, Income, Increase Value of Unchosen Resources, Open Drafting, Set Collection, Solo / Solitaire Game, Tags, Tile Placement, Variable Player Powers, Variable Set-up",Mathias Wigge,"Steffen Bieker, Loïc Billiau, Dennis Lohausen, Christof Tisch","Feuerland Spiele, Capstone Games, CMON Global Limited, Cranio Creations, Game Harbor, Gém Klub Kft., Grok Games, IGAMES, Korea Boardgames Co., Ltd., Lautapelit.fi, Ludofy Creative, Maldito Games, MINDOK, Portal Games, Regatul Jocurilor, Super Meeple, Tower Tactic Games, White Goblin Games, テンデイズゲームズ(TendaysGames)"
Terra Mystica,120677,boardgame,8.07825,3.9725,2012,2,5,60,150,12,50504,"Civilization, Economic, Fantasy, Territory Building","End Game Bonuses, Hexagon Grid, Income, Increase Value of Unchosen Resources, Network and Route Building, Tech Trees / Tech Tracks, Turn Order: Pass Order, Variable Player Powers, Variable Set-up, Victory Points as a Resource","Jens Drögemüller, Helge Ostertag",Dennis Lohausen,"Feuerland Spiele, Bard Centrum Gier, Capstone Games, Cranio Creations, Devir, Filosofia Éditions, FunBox Jogos, Gém Klub Kft., HomoLudicus, Mandala Jogos, MINDOK, Swan Panasia Co., Ltd., White Goblin Games, Z-Man Games, Zvezda, テンデイズゲームズ(TendaysGames)"
Chess,171,boardgame,7.19352,3.6611,1475,2,2,0,0,6,50502,Abstract Strategy,"Grid Movement, Once-Per-Game Abilities, Pattern Movement, Square Grid, Static Capture, Sudden Death Ending",(Uncredited),"(Uncredited), Paolo Chiari, Honoré Daumier, Peter Ganine, F. Lanier Graham, Günter Griebel, Jutta Griebel, Rafael Guigou, Olin Jeong, Karim Rashid, Néstor Romeral Andrés, J. R. R. Tolkien","(Public Domain), (Self-Published), 3M, ABRA, Adams Brothers & Shardlow Ltd., Air France, Alexander, Allied Van Lines, Ancient Chess, Arrco Playing Card Co., Bar-Zim, Bayerwald Spiele, Bello Games New York, Inc., Berwick's Toy Co. Ltd., Big League Promotions Corp., Bisonte, Blatz, Bozart Toys, Cardinal, à la carte AG, Cayro, The Games, CCI India, Chad Valley Co Ltd., Challenge Master Game Co Ltd, Character Games LTD, Chess Armory, Chess Geeks, ChessUSA, CHH Games, Chupa Chups, Classic Games, Coca-Cola, Colombine BVBA, Comedy Central, Comedy Partners, Creative Crafthouse, Creative Educational Aids Pvt. Ltd., Crisloid, Dal Negro, Darmon Diffusion, David Westnedge, De La Rue, DeAgostini, Deuce, DGT, Dilemma Games, Dourios, DreamWorks, Dynamic Games / Dynamic Design Industries, E. S. Lowe Company Inc., Efko, EnumeroCribbageBoards, Epoch Playthings, Estrela, Excalibur Electronics, F. W. Woolworth Company, Fame Products, Fifth Avenue Crystal Ltd., FridgePlay, Friendly Games, Inc., Fundex, Game Factory, Gibsons, Golden, Guigou, H. Baron, Handfaste, Hartung-Spiele, Hasbro, Hausemann & Hötte N.V., Hearth & Hand with Magnolia, Hexagames (I), Heyne, Holdson, Homas Spelen, House Martin, House of Marbles, House of Staunton, Imaginarium, innovative KIDS, Inovac Rima SA, Intex Syndicate, Invicta Games, Italocremona, John Jaques of London, Jumbo, K & C Ltd, K.E. Mathiasen A/S, King International, Kingsway Inc, Kitfix Swallow Group, Klee, Klopffleisch, L. P. Septímio, Lagoon Games, Lardy International, LEGO, Lindop (William Lindop LTD), Longfield Games, Ludens Planet, Magnetic Poetry Inc, Majora, Manchester United Football Club, Marigó, The Mark of Westminster, Masters Games, Mattel, Inc., MB Jeux, MB Spellen, MB Spiele, MEGAPLAST, Melissa & Doug, Meridian Point Products, Merit, Millenium, Milton Bradley, Monkey Pod Games, The Museum of Modern Art (MoMA), Musketeer Chess, Neroulia, nestorgames, Nintendo Co., Ltd., The Noble Collection, Noris Spiele, O'Gowna Studio, Olin Studio, The Op, Open Board Games, Oriental Trading Company, Outside Inside, Pacific Game Company, Parker Brothers, Patch Products, Paul Lamond Games Ltd, Pavilion, Peri Spiele, Piatnik, Pin International, Pleasantime Games, Poptoy, Pressman Toy Corp., The Purple Cow, Ramsons, Research Games, Inc. / Athol / RGI / ARC, Revanche Spelen, Robin and Nell Dale, Rong Fa, Rosiness, Rot Ceramic, Sababa Toys, Inc., Saitek, Schmidt International, Schmidt Spiele, Selchow & Righter, Si-Si-Spiele, Skor-Mor, Sophisticated Games, Søstrene Grene, Spear's Games, Spencer Gifts, Spin Master Ltd., Sterling Games, StirlingFox, Studio Anne Carlton (SAC), Sunrise Chess & Games, Super Accord, Tactic, TDC Games, Inc., Tesco, Tezuka Productions, Thomas Salter Ltd, Toy Brokers Ltd, U3, Vilac, Volume-One Products, Waddington Sanders Ltd., Waddingtons, Walt Disney Productions (Disney), Węgiel, Western Publishing Company, Westside Fun Games, WHSmith, Wiley Publishing, Inc., Winning Moves Games (USA), Wizards of the Coast, WizKids (I), Wm F. Drueke & Sons, Inc., Wood Expressions, WorldWise Imports, LLC, Οδύσσεια"
Monopoly,1406,boardgame,4.36308,1.6285,1935,2,8,60,180,8,49520,"Economic, Negotiation","Auction: English, Auction/Bidding, Income, Loans, Lose a Turn, Ownership, Player Elimination, Roll / Spin and Move, Set Collection, Stock Holding, Track Movement, Trading","Charles Darrow, Elizabeth J. Magie (Phillips)",Edison Girard,"Parker Brothers, A. F. Tompson & Son Ltd., Åhlén & Åkerlund, Alga, Altap, ASS Altenburger Spielkarten, Aurimagic, Barnes & Noble, Borras Plana S.A., Brohm-Parker-Spiele, Carlit, Clipper, Damm / Egmont, deSka, Editrice Giochi, Edwards Dunlop And Company Limited, Epoch Co., Ltd., Estrela, Franz Schmidt, Funskool Games, General Mills, Globetrade, Hanayama, Hasbro, Inspiration tv network, JinLiLai, John Sands Pty Ltd, John Waddington Ltd., Kasco Industries, Klee, Korea Boardgames Co., Ltd., Kuvataide, Leaping Dog, Majora, MB Juegos, Metrotoy, MIKA, Miro Company, NeoTroy Games, Nilco S.A., Nýja leikfangagerðin, The Op, Oy Fenno-Alga Ab, PanGraf, Parker Spiele, Remoundo, Schmidt Spiele, Schtelber, Smeets & Schippers, Tilsit, Toltoys, Tomy, Tomy Company, Ltd. (Takara Tomy), Waddingtons, Winning Moves Games (USA), Winning Solutions (WS Game Company), Zontik Games"
