name,game_id,type,rating,weight,year_published,min_players,max_players,min_play_time,max_play_time,min_age,owned_by,categories,mechanics,designers,artists,publishers
Hive,2655,boardgame,7.31786,2.3177,2000,2,2,20,20,9,48941,"Abstract Strategy, Animals","Enclosure, Grid Movement, Hexagon Grid, Pattern Movement, Pieces as Map, Score-and-Reset Game, Three Dimensional Movement, Tile Placement",John Yianni,John Yianni,"Gen42 Games, Asmodee, Crómola, G3, Ghenos Games, Gigamic, HUCH!, Jolly Thinkers, Ludicus, Magellan, Oficina do Aprendiz, Productief BV, Reflexshop, Smart Zone Games, Tantrix UK Ltd., uplay.it edizioni, Vendetta, Wargames Club Publishing, Zhiyanjia"
One Night Ultimate Werewolf,147949,boardgame,7.07012,1.3776,2014,3,10,10,10,8,48433,"Bluffing, Card Game, Deduction, Horror, Party Game","Hidden Roles, Role Playing, Roles with Asymmetric Information, Traitor Game, Variable Player Powers, Voting","Ted Alspach, Akihisa Okui",Gus Batts,"Bézier Games, Games7Days, HaKubia, Lacerta, Outland, Playfun Games, Popcorn Games, Ravensburger, Rawstone, Reflexshop, Siam Board Games, UBO CnC, Viravi Edicions, White Goblin Games"
Cards Against Humanity,50381,boardgame,5.78501,1.1852,2009,4,30,30,30,17,48348,"Card Game, Humor, Mature / Adult, Party Game, Print & Play","Hand Management, Player Judge, Simultaneous Action Selection","Josh Dillon, Daniel Dranove, Eli Halpern, Ben Hantoot, David Munk, David Pinsof, Max Temkin, Eliot Weinstein",0,"Cards Against Humanity  LLC, Estrela"
Cascadia,295947,boardgame,7.96998,1.8386,2021,1,4,30,45,10,48213,"Animals, Environmental, Puzzle","End Game Bonuses, Hexagon Grid, Open Drafting, Pattern Building, Solo / Solitaire Game, Tile Placement, Variable Set-up, Victory Points as a Resource",Randy Flynn,Beth Sobel,"Flatout Games, Alderac Entertainment Group, Boardgame Mall, CMON Global Limited, CrowD Games, Delirium Games, Gém Klub Kft., Grok Games, Kaissa Chess & Games, KOSMOS, Little Rocket Games, Lord of Boards, Lucky Duck Games, MINDOK, MIPL, Regatul Jocurilor, Salta da Caixa, Terra Publica, Tower Tactic Games, White Goblin Games, 株式会社ケンビル (KenBill)"
Dominion: Intrigue,40834,boardgame,7.69351,2.4148,2009,2,6,30,30,13,48158,"Card Game, Medieval","Deck, Bag, and Pool Building, Delayed Purchase, Hand Management",Donald X. Vaccarino,"Matthias Catrein, Julien Delval, Martin Hoffmann, Tomasz Jedruszek, Alexander Jung, Lars-Arne ""Maura"" Kalusky, Ryan Laukat, Harald Lieske, Dennis Lohausen, Michael Menzel, Marcel-André Casasola Merkle, Claus Stephan, Joshua J. Stewart, Christof Tisch, Franz Vohwinkel","Rio Grande Games, 999 Games, Albi, ASS Altenburger Spielkarten, Bard Centrum Gier, Devir, Filosofia Éditions, Games Factory Publishing, Gém Klub Kft., Giochi Uniti, Hans im Glück, Hobby Japan, Hobby World, Korea Boardgames Co., Ltd., Lautapelit.fi, Stupor Mundi, Swan Panasia Co., Ltd., Vennerød Forlag AS"
Star Wars: Rebellion,187645,boardgame,8.41755,3.7415,2016,2,4,180,240,14,47605,"Civil War, Miniatures, Movies / TV / Radio theme, Science Fiction, Space Exploration, Wargame","Area Majority / Influence, Area Movement, Area-Impulse, Card Play Conflict Resolution, Contracts, Delayed Purchase, Dice Rolling, Die Icon Resolution, Events, Hand Management, Hidden Movement, Income, Once-Per-Game Abilities, Tags, Take That, Team-Based Game, Variable Player Powers, Variable Set-up, Worker Placement, Different Worker Types",Corey Konieczka,"Matt Allsopp, David Ardila, Balaskas, Tiziano Baracchi, Ryan Barger, Jorge Barrero, Cassandre Bolan, Jon Bosco, Matt Bradbury, Adam Burn, Alexandre Dainche, Christina Davis, Anthony Devine, Allen Douglas, Jose Mikhail Elloso, Tony Foti, Michele Frigo, Mariusz Gandzel, Zach Graves, Richard Hanuschek, Andrew Johanson, Jeff Lee Johnson, Jason Juta, Adam Lane, Ignacio Bazán Lazcano, Ralph McQuarrie, Mark Molnar, Jake Murray, Ameen Naksewee, David Auden Nash, Mike Nash, Maciej Rebisz, Alexandru Sabo, Tony Shasteen, Stephen Somers, Matthew Starbuck, Nicholas Stohlman, Angela Sung, Darren Tan, Ryan Valle, Jose Vega, VIKO, Magali Villeneuve, Jacob Walker, Ben Zweifel","Fantasy Flight Games, ADC Blackfire Entertainment, Asterion Press, Delta Vision Publishing, Edge Entertainment, Galakta, Galápagos Jogos, Heidelberger Spieleverlag, Hobby World, Korea Boardgames Co., Ltd."
The Resistance: Avalon,128882,boardgame,7.5254,1.7367,2012,5,10,30,30,13,46425,"Bluffing, Card Game, Deduction, Fantasy, Medieval, Negotiation, Party Game, Spies/Secret Agents","Finale Ending, Hidden Roles, Roles with Asymmetric Information, Simultaneous Action Selection, Team-Based Game, Traitor Game, Variable Player Powers, Voting",Don Eskridge,"Luis Francisco, George Patsouras, Nan Sumana, Rafał Szyma","Indie Boards & Cards, Board Game VN, Broadway Toys LTD, Devir, Edge Entertainment, Enigma (Bergsala Enigma), Fantasmagoria, Geekach Games, Gém Klub Kft., Heidelberger Spieleverlag, Hobby Japan, Kaissa Chess & Games, Korea Boardgames Co., Ltd., Lanlalen, Matagot, Portal Games, Raven Distribution, Wargames Club Publishing"
A Game of Thrones: The Board Game (Second Edition),103343,boardgame,7.54433,3.7227,2011,3,6,120,240,14,46296,"Bluffing, Fantasy, Negotiation, Novel-based, Political, Wargame","Advantage Token, Alliances, Area Movement, Auction/Bidding, Auction: Sealed Bid, Card Play Conflict Resolution, Events, Hand Management, Income, Negotiation, Order Counters, Prisoner's Dilemma, Race, Simultaneous Action Selection, Sudden Death Ending, Turn Order: Auction, Variable Player Powers",Christian T. Petersen,"Tomasz Jedruszek, Henning Ludvigsen","Fantasy Flight Games, ADC Blackfire Entertainment, cutia.ro, Delta Vision Publishing, Edge Entertainment, Fantasmagoria, Galakta, Galápagos Jogos, Game Harbor, Giochi Uniti, Gordion Games, Heidelberger Spieleverlag, Hobby World, Korea Boardgames Co., Ltd., Monkey Time, Siam Board Games, Stratelibri"
Cartographers,263918,boardgame,7.63344,1.8827,2019,1,100,30,45,10,45872,"Fantasy, Territory Building","Bingo, End Game Bonuses, Grid Coverage, Line Drawing, Paper-and-Pencil, Simultaneous Action Selection, Solo / Solitaire Game, Square Grid, Variable Set-up",Jordy Adan,"Luis Francisco, Lucas Ribeiro","Thunderworks Games, Arclight Games, Buró, Gen-X Games, Grok Games, Hobby World, Intrafin Games, Kaissa Chess & Games, Ludofy Creative, Mandoo Games, MIPL, Ogry Games, Outland, Pegasus Spiele, Raven Distribution, Reflexshop, Regatul Jocurilor, REXhry, Tower Tactic Games, The Wood Games, Ігромаг"
Welcome To...,233867,boardgame,7.55079,1.8336,2018,1,100,25,25,10,45430,City Building,"Bingo, Contracts, Paper-and-Pencil, Pattern Building, Simultaneous Action Selection, Solo / Solitaire Game",Benoit Turpin,Anne Heidsieck,"Blue Cocker Games, Broadway Toys LTD, Deep Water Games, Dude Games, Engames, Fever Games, GateOnGames, Gém Klub Kft., Jumping Turtle Games, Kaissa Chess & Games, Lautapelit.fi, Lifestyle Boardgames Ltd, Lord of Boards, Ludofy Creative, Pegasus Spiele, Rebel Sp. z o.o., REXhry, SD Games, sternenschimmermeer"
Android: Netrunner,124742,boardgame,7.87799,3.4015,2012,2,2,45,45,14,45045,"Bluffing, Card Game, Collectible Components, Science Fiction","Action Points, Deck Construction, Hand Management, Race, Secret Unit Deployment, Take That, Variable Player Powers","Richard Garfield, Lukas Litzsinger","Bruno Balixa, Ralph Beisner, Del Borovic, Adam S. Doyle, Amelie Hutt, Thomas Lishman, Henning Ludvigsen, Ed Mattinian, Dallas Mehlhoff, Adam Schumpert, Mark Anthony Taduran, Matt Zeilinger","Fantasy Flight Games, Arclight Games, Edge Entertainment, Galakta, Game Harbor, Giochi Uniti, Heidelberger Spieleverlag, Korea Boardgames Co., Ltd."
Mage Knight Board Game,96848,boardgame,8.08623,4.3537,2011,1,4,60,240,14,44420,"Adventure, Exploration, Fantasy, Fighting","Card Play Conflict Resolution, Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Grid Movement, Hand Management, Hexagon Grid, Modular Board, Multi-Use Cards, Open Drafting, Role Playing, Solo / Solitaire Game, Variable Player Powers",Vlaada Chvátil,"J. Lonnee, Chris Raimo, Milan Vavroň","WizKids (I), Asmodee, Giochi Uniti, Intrafin Games, Lacerta, NECA, Pegasus Spiele, REXhry"
Smash Up,122522,boardgame,6.71003,2.0653,2012,2,4,45,45,12,44390,"Card Game, Fantasy, Humor, Pirates, Science Fiction, Zombies","Area Majority / Influence, Card Play Conflict Resolution, Deck Construction, Hand Management, Kill Steal, Open Drafting, Take That, Variable Player Powers, Variable Set-up",Paul Peterson,"Dave Allsop, Bruno Balixa, Conceptopolis, Francisco Rico Torres","Alderac Entertainment Group, Arclight Games, Bard Centrum Gier, Edge Entertainment, Galápagos Jogos, HaKubia, Hobby World, IELLO, Kaissa Chess & Games, MYBG Co., Ltd., NeoTroy Games, Pegasus Spiele, REXhry, uplay.it edizioni"
Tzolk'in: The Mayan Calendar,126163,boardgame,7.86805,3.6717,2012,2,4,90,90,13,44338,"Ancient, Civilization, Economic, Farming, Mythology","Bias, End Game Bonuses, Turn Order: Claim Action, Worker Placement","Simone Luciani, Daniele Tascini",Milan Vavroň,"Czech Games Edition, Cranio Creations, Devir, DiceTree Games, Feelindigo, GaGa Games, The Game Master BV, Heidelberger Spieleverlag, Hobby Japan, IELLO, Lex Games, MINDOK, More Fun Co., Ltd., One Moment Games, Rebel Sp. z o.o., Rio Grande Games, Zacatrus"
Great Western Trail,193738,boardgame,8.22059,3.7058,2016,2,4,75,150,12,43999,"American West, Animals, Economic","Deck, Bag, and Pool Building, Hand Management, Ownership, Set Collection, Track Movement, Variable Set-up",Alexander Pfister,Andreas Resch,"eggertspiele, 999 Games, Arclight Games, Broadway Toys LTD, Conclave Editora, Delta Vision Publishing, Ediciones MasQueOca, Gigamic, Korea Boardgames Co., Ltd., Lacerta, Ludicus, MINDOK, Pegasus Spiele, Plan B Games, Stronghold Games, uplay.it edizioni, YOKA Games, Zvezda"
Concordia,124361,boardgame,8.0995,2.9974,2013,2,5,100,100,13,43826,"Ancient, Economic, Nautical","Action Retrieval, Advantage Token, Auction: Dutch, Deck, Bag, and Pool Building, End Game Bonuses, Hand Management, Hidden Victory Points, Investment, Movement Points, Open Drafting, Point to Point Movement, Set Collection, Variable Set-up",Mac Gerdts,"Marina Fahrenbach, Mac Gerdts, Dominik Mayer","PD-Verlag, 999 Games, Cranio Creations, CrowD Games, Ediciones MasQueOca, Egmont Polska, Gém Klub Kft., Heidelberger Spieleverlag, Korea Boardgames Co., Ltd., Lex Games, New Games Order, LLC, Playfun Games, Rio Grande Games, Ystari Games"
Colt Express,158899,boardgame,7.09314,1.8255,2014,2,6,40,40,10,43535,"American West, Fighting, Trains","Action Queue, Hand Management, Memory, Programmed Movement, Take That, Turn Order: Progressive, Variable Player Powers",Christophe Raimbault,"Ian Parovel, Jordi Valbuena","Ludonaute, Asmodee, Asterion Press, Broadway Toys LTD, Fantasmagoria, Games4you, GateOnGames, Gém Klub Kft., GoKids 玩樂小子, Happy Baobab, Hobby Japan, Ideal Board Games, KADABRA, Kaissa Chess & Games, Lautapelit.fi, Lifestyle Boardgames Ltd, Lord of Boards, MeepleBR, MINDOK, Rebel Sp. z o.o., Siam Board Games"
Codenames: Duet,224037,boardgame,7.45751,1.3591,2017,2,2,15,30,11,43493,"Card Game, Deduction, Spies/Secret Agents, Word Game","Communication Limits, Cooperative Game, Push Your Luck","Vlaada Chvátil, Scot Eaton",Tomáš Kučerovský,"Czech Games Edition, Asmodee, Brain Games, Cranio Creations, Devir, DiceTree Games, Enigma (Bergsala Enigma), Fantasmagoria, GaGa Games, Gém Klub Kft., Golden Egg Games, Heidelberger Spieleverlag, Hobby Japan, IELLO, Kaissa Chess & Games, Lex Games, MINDOK, MIPL, One Moment Games, Rebel Sp. z o.o., White Goblin Games"
Caverna: The Cave Farmers,102794,boardgame,7.95891,3.7802,2013,1,7,30,210,12,42811,"Animals, Economic, Fantasy, Farming","Automatic Resource Growth, Increase Value of Unchosen Resources, Solo / Solitaire Game, Tile Placement, Turn Order: Claim Action, Worker Placement",Uwe Rosenberg,"Javier González Cava, Klemens Franz","Lookout Games, 999 Games, CrowD Games, Devir, Filosofia Éditions, Funforge, Galápagos Jogos, Gemenot, Hobby Japan, HomoLudicus, Korea Boardgames Co., Ltd., Lacerta, Ludofy Creative, Mayfair Games, MINDOK, Swan Panasia Co., Ltd., uplay.it edizioni"
Disney Villainous,256382,boardgame,6.98222,2.4823,2018,2,6,45,120,10,42161,"Card Game, Fantasy, Medieval, Movies / TV / Radio theme, Mythology, Novel-based, Pirates","Hand Management, Take That, Variable Player Powers",Prospero Hall,0,"Ravensburger, Wonder Forge"
Magic: The Gathering,463,boardgame,7.56754,3.2496,1993,2,2,20,20,13,42017,"Card Game, Collectible Components, Fantasy, Fighting","Betting and Bluffing, Closed Drafting, Deck Construction, Hand Management, Income, Interrupts, Player Elimination, Tags, Take That",Richard Garfield,"Victor Adame, Miao Aili, Randis Albion, Rob Alexander, James Allen (I), Dave Allsop, Scott Altmann, Ian Edward Ameling, Eric David Anderson, Chris J. Anderson, Dana Andrews, Glen Michael Angus, Chris Appelhans, Steve Argyle, Randy Asplund-Faith, Janet Aulisio, John Avon, Daren Bader, Volkan Baga, Scott Bailey, Drew Baker, Qi Baocheng, Julie Baroh, Tom Baxa, Edward Beard, Jr., Patrick Beel, Jason Behnke, Steven Belledin, Melissa Benson, James Bernardin, Michael Bierek, Kristen Bishop, Joel Biske, Simon Bisley, Robert Bliss, Johann Bodin, Peter Bollinger, John Bolton, Paul Bonner, Zoltan Boros, Aaron Boyd, Whit Brachna, Noah Bradley, Jacques Bredy, Aleksi Briclot, Mark Brill, Kev Brockschmidt, Gerald Brom, Sue Ellen Brown, Ron Brown, Cornelius Brudi, Michael Bruinsma, Catherine Buck, Christopher Burdett, Wesley Burt, Jeffrey R. Busch, Clyde Caldwell, Matt Cavotta, Clint Cearley, Paul Chadwick, Doug Chaffee, Jason Chan (I), David Cherry, Jin Chiaki, Ron Chironna, Christine Choi, Scott Chou, Wang Chuxiong, Ciruelo, Trevor Claxton, D. J. Cleland-Hura, Bud Cook, Mitch Cotie, John Coulthart, Carl Critchlow, jD, Daarken, Qiao Dafu, Liz Danforth, Stephen A. Daniele, Mike Danza, Geof Darrow, Al Davidson, David Day, Nelson DeCastro, Blackie del Rio, Thomas Denmark, Eric Deschamps, Ai Desheng, Brian Despain, Dennis Detwiller, Dave DeVries, Chris Dien, Tony DiTerlizzi, Kevin Dobler, Dom!, Dominick Domingo, John Donahue, William Donohoe, Brandon Dorman, Dave Dorman, Dan Dos Santos, Mike Dringenberg, Brian ""Chippy"" Dugan, Brian Durfee, Jeff Easley, Cole Eastburn, Robert Eggleton, Jesper Ejsing, Randy Elliott, Steve Ellis (I), Larry Elmore, Tristan Elwell, Rick Emond, Jeremy Enecio, Wayne England, Jason Engle, James Ernest, Vincent Evans, Glenn Fabry, Patrick Faricy, Rick Farrell, Jason Felix, Wang Feng, Richard Kane Ferguson, Cecil Fernando, Fred Fields, Steve Firchow, Scott Fischer, Marc Fishman, Tom Fleming, Kaja Foglio, Phil Foglio, Eric Fortune, Jon Foster, Anthony Francisco, Carl Frank, Dan Frazier, Frank Kelly Freas, Massimilano Frezzato, Una Fricker, J. W. Frost, Ted Galaday, John Gallagher, Randy Gallegos, Sandra Garavito, Kevin Garletts, Daniel Gelon, Donato Giancola, Thomas Gianni, Gary Gianni, Charles Gillespie, Tomas Giorello, Erik Gist, Andrew Goldhawk, Rob Gonsalves, Gerry Grace, Lucas Graciano, Adi Granov, Lars Grant-West, D. Alexander Gregory, Stuart Griffin, Yang Guangmai, Rebecca Guay-Mitchell, Brian Hagan, Kunio Hagio, Joshua Hagler, Trevor Hairsine, Nils Hamm, Justin Hampton, Scott Hampton, Yeong-Hao Han, Fred Harper, Lou Harrison, Mark Harrison, Michael C. Hayes, Don Hazeltine, Nathalie Hertz, Carol Heyer, Henry Higgenbotham, Tim Hildebrandt, Greg Hildebrandt, Yoshino Himori, David Ho, Yang Hong, Craig Hooper, Fred Hooper, Quinton Hoover, Alex Horley, Daniel Horne, David Horne, Ralph Horsley, Brian Horton, John Howe, Austin Hsu, David Hudnut, Heather Hudson, Shang Huitong, Mark Hyzer, Junichi Inoue, Ironbrush, Ittoku, Hiro Izawa, Izzy, Tyler Jacobson, Hugh Jamieson, Jeremy Jarvis, Tomasz Jedruszek, Jiaming, He Jiancheng, Liu Jianjian, Gao Jianzhang, Zhang Jiazhen, Kari Johnson, Janine Johnston, Miles Johnston, Fay Jones, Jaime Jones, Goran Josic, Qin Jun, Michael Kaluta, Kerstin Kaman, Yokota Katsumi, Tsutomu Kawade, James Kei, Doug Keith, Dave Kendall, Mike Kerr, Igor Kieryluk, Mike Kimble, Hannibal King, Scott Kirschner, Brandon Kitkouski, Nic Klein, Patrick Kochakji, Michael Koelsch, KOJI, Michael Komarck, Cos Koniotis, Karl Kopinski, Kekai Kotaki, Vance Kovacs, Yang Jun Kwon, Tom Kyffin, Ray Lago, Clint Langley, Jeff Laubenstein, Jennifer Law, Stephanie Pui-Mun Law, Alton Lawson, Khang Le, Garry Leach, April Lee, Pat Lee, Paul Lee, Ron Lemen, Alayna Lemmer-Danner, Nicola Leonard, LHQ, Daniel Ljunggren, Todd Lockwood, Lubov, Chuck Lukacs, Steve Luke, Rebekah Lynn, Howard Lyon, Larry MacDougall, Colin MacNeil, Corey Macourek, Anson Maddocks, Warren Mahy, John Malloy, Sławomir Maniak, Thomas Manning, Dylan Martens, David Martin (II), Stephan Martiniere, John Matson, Val Mayerik, Cristina McAllister, Iain McCaig, Sean McConnell, Chengo McFlingers, Martin McKenna, Harold Arthur McNeill, Véronique Meignaud, Jeff Menges, Ken Meyer, Jr., Ian Miller, Jeff Miracola, Matthew Mitchell, Cara Mitten, Christopher Moeller, Peter Mohrbacher, Malcolm David Monette, Monte Moore, Pat Morrissey, Philip Mosness, Craig Mullins, Kevin A. Murphy, Scott Murphy, Justin Murray, Andrew Murray, Jim Murray, Jon J. Muth, Jesper Myrfors, Ted Naifeh, Sun Nan, Marco Nelor, Mark A. Nelson, James Nelson, Winona Nelson, Jeff Nentrup, Terese Nielsen, Cliff Nielsen, Justin Norman, Nottsuo, David O'Connor, William O'Connor, Syuichi Obata, Kensuke Okabayashi, Okera, Ariel Olivetti, Margaret Organ-Kean, Dany Orizio, Jen Page, James Paick, Efrem Palacios, David Palumbo, Anthony Palumbo, Ryan Pancoast, Adam Paquette, Paolo Parente, Jung Park, Keith Parkinson, Lucio Parrillo, Jim Pavelec, Nick Percival, Omaha Perez, Eric Peterson, Bob Petillo, Michael Phillippi, Martina Pilcerová, Mike Ploog, Zak Plucinski, Eric Polak, Alan Pollack, Mark Poole, R. K. Post, Dermot Power, George Pratt, Steve Prescott, Vincent Proce, Puddnhead, Huang Qishi, Mike Raabe, Isabelle Rabarot, Alan Rabinowitz, Fredrik Rahmqvist, Chris Rahn, Dave Rapoza, Kathryn Rathke, Roger Raupp, Omar Rayyan, Dom  Reardon, Jeff Reitz, Jeff Remmer, Adam Rex, Wayne Reynolds, Esad Ribic, Darrell Riche, Brad Rigney, Franco Rivolli, Tony Roberts, Andrew Robinson, Mark Romanoski, Romas, Mark Rosewater, Jean-Sebastien Rossbach, Gary Rudell, Robh Ruppel, Christopher Rush, Andi Rusu, Michael G. Ryan, James Ryman, Mitsuaki Sagiri, Richard Sardinha, Mike Sass, Zina Saunders, Jana Schirmer, Dan Scott, Dan Seagrave, David Robyn Seeley, Liu Shangying, Liam Sharp, Kuang Sheng, Song Shikai, Shishizaru, Doug Shuler, Bill Sienkiewicz, Greg Simanson, Marc Simonetti, William Simpson, Mark Simpson (II), Adrian Smith, Larry Snelly, Brian Snoddy, Ding Songjian, Greg Spalenka, Ron Spears, Ron Spencer, Terry Springer, John Stanko, Greg Staples, Matthew Stawicki, Darbury Stenderu, Matt Stewart, Philip Straub, Michael Sutfin, Raymond Swanland, Justin Sweet, Arnie Swekel, Tony Szczudlo, Gábor Szikszai, Junko Taguchi, Hideaki Takamura, Bryan Talbot, Xu Tan, Zhao Tan, Philip Tan (I), Hiroshi Tanigawa, Stephen Tappin, Mark Tedin, Nènè Thomas, Joel Thomas, Richard Thomas (I), Ruth Thompson, Ben Thompson, Matt Thompson, Li Tie, Cai Tingting, Jerry Tiritilli, Junior Tomlin, Francis Tsai, Drew Tucker, Charles Urbach, Susan Van Camp, Cyril Van Der Haegen, Henry van der Linde, Svetlin Velinov, Pete Venters, Diana Vick, Marcelo Vignali, Rogério Vilela, Sal Villagran, Franz Vohwinkel, Erik Von Lehmann, Johannes Voss, Bryon Wackwitz, Kevin Walker, Ron Walotsky, Stephen Walsh, Shelly Wan, Tom Wänerstrand, Li Wang, Anthony Waters, Michael Weaver, Amy Weber, Jack Wei, Chen Weidong, Kipling West, Michael Whelan, Steve White, Richard Whitters, L. A. Williams, Brad Williams, Allen Williams, Dameon Willich, Matt Wilson (I), Jarreau Wimberly, Jim Wong, Ash Wood, Sam Wood, Richard Wright, Tang Xiaogu, Li Xiaohua, Xu Xiaoming, Qu Xin, Quan Xuejun, Ku Xueming, Gao Yan, Lin Yan, Hong Yan, Erica Yang, Kieran Yanner, Ryan Yee, Solomon Au Yeung, Ji Yong, Li Youliang, Li Yousong, Kang Yu, Fang Yue, Min Yum, Wang Yuqun, John Zeleznik, ZENTOYO, Jiang Zhuqing, Luca Zontini, Mark Zug",Wizards of the Coast
